Filename,URL,Array Mean,Z-Score for Mean,shape,Inlier
ecu-per-01870.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01870.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01871.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01871.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01872.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01872.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01873.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01873.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01874.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01874.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01875.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01875.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01876.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01876.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01877.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01877.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01878.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01878.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01879.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01879.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01880.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01880.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01881.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01881.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01882.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01882.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01883.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01883.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01884.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01884.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01885.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01885.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01886.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01886.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01887.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01887.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01888.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01888.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01889.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01889.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01890.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01890.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01891.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01891.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01892.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01892.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01893.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01893.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01894.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01894.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01895.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01895.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01896.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01896.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01897.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01897.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01898.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01898.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01899.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01899.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01900.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01900.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01901.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01901.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01902.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01902.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01903.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01903.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01904.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01904.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01905.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01905.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01906.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01906.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01907.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01907.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01908.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01908.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01909.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01909.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01910.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01910.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01911.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01911.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01912.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01912.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01913.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01913.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01914.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01914.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01915.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01915.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01916.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01916.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01917.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01917.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01918.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01918.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01919.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01919.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01920.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01920.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01921.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01921.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01922.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01922.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01923.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01923.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01924.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01924.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01925.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01925.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01926.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01926.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01927.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01927.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01928.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01928.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01929.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01929.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01930.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01930.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01931.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01931.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01932.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01932.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01933.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01933.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01934.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01934.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01935.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01935.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01936.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01936.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01937.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01937.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01938.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01938.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01939.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01939.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01940.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01940.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01941.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01941.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01942.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01942.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01943.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01943.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01944.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01944.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01945.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01945.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01946.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01946.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01947.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01947.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01948.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01948.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01949.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01949.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01950.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01950.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01951.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01951.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01952.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01952.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01953.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01953.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01954.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01954.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01955.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01955.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01956.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01956.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01957.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01957.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01958.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01958.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01959.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01959.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01960.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01960.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01961.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01961.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01962.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01962.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01963.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01963.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01964.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01964.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01965.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01965.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01966.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01966.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01967.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01967.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01968.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01968.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01969.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01969.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01970.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01970.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01971.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01971.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01972.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01972.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01973.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01973.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01974.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01974.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01975.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01975.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01976.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01976.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01977.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01977.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01978.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01978.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01979.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01979.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01980.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01980.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01981.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01981.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01982.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01982.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01983.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01983.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01984.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01984.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01985.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01985.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01986.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01986.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01987.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01987.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01988.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01988.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01989.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01989.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01990.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01990.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01991.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01991.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01992.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01992.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01993.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01993.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01994.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01994.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01995.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01995.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01996.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01996.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01997.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01997.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01998.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01998.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-01999.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-01999.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02000.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02000.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02001.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02001.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02002.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02002.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02003.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02003.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02004.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02004.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02005.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02005.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02006.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02006.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02007.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02007.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
ecu-per-02008.jpeg,https://facultyweb.cs.wwu.edu/~wehrwes/courses/data311_21f/data/ecu-per/ecu-per-02008.jpeg,240.62605794270834,1.8935063594554025,"(64, 64, 3)",False
